what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1398176747478
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1398176747593
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1398176865077
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1398176865745
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1398176865767
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1398176865782
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1398176865805
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1398176865822
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1398176866318
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1398176867618
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1398176867665
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1398176867716
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1398176867763
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1398176867765
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1398176867835
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1398176868019
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1398176868050
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1398176868084
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1398176868388
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1398176868390
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1398176868744
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1398176868773
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1398176869046
started,bundle,org.eclipse.jst.jsf.facesconfig,1.2.2.v201105031140,"org.eclipse.jst.jsf.facesconfig",1398176869481
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1398176870740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176880616
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398176883645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176886153
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1398176950692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176950719
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398176950728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176964223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176984453
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398176984472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1398176986484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176986496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176999103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398176999121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1398177139600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177139611
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177151149
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1398177249341
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1398177249494
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1398177249549
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1398177249611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398177266661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398177270184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398177289551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398177293054
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177303714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177303777
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177303792
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1398177303857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177305343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.next",1398177307618
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1398177312324
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177324957
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1398177328507
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1398177328522
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1398177328624
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1398177328625
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.closeProject",1398177334667
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177334819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177339268
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177350014
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1398177359838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177371944
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177374957
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1398177374998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177375009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398177377438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177390123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177413342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177420778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1398177421962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177421971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177451256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177469140
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177485291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177485306
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177485334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177608931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1398177610210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177610230
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177628747
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177628776
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177628793
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177635248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177635274
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177635290
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177647373
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177647376
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177648116
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177648116
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1398177649449
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398177661752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.maximizePart",1398177663569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177667333
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398177726121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178175292
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1398178181176
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1398178181225
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1398178181270
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1398178181358
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1398178181367
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1398178181403
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1398178181437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1398178260119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178260133
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398178260365
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398178260461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178309549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178318599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178324126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178329046
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1398178376805
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1398178376906
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1398178376936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398178441495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178451877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178453860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178455258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178457018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178458096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178459254
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398178463834
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1398178468395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398178470179
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398178477408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178481450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178541328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178543765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398178571739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178583221
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398178584347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178626442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178628030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178635965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178647746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178649806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178727004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398178729237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398178738679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178745220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178749913
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1398178754819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398178765481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178766646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178771920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178775739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178817343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178818094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398178982205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179042902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179173707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179175370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179180250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179181662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179247445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179642022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179675939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398179676872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180148627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180150341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180166659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180167715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180319069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180340091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180356930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180368709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1398180404332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180404346
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398180404429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398180404467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180405384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180406994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180411805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180507440
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1398180643527
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1398180647017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398180647811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180651252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180651966
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398180653115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1398180674661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1398180674865
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1398180675029
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1398180675221
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1398180729815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398180730660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180732795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180735576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180737188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180751696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398180775045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180820321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398180821199
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398180824720
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1398180843126
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1398180843128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1398180971157
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1398180971230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1398180973153
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1398181101948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398181102729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181107555
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398181108480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181110429
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1398181183367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1398181183688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181197704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181199082
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398181202053
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1398181204358
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398181204813
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398181204914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398181205745
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1398181209225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181212569
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398181220775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181222761
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181223993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181225935
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1398181230695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1398181236617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181239967
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398181262903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181264687
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1398181285265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181291281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181292408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1398181294300
